voxel,x,y,z,voxel_idx,n_nonmissing,p_zero,n_outlier_removed,mad,var_I,error,mean_I,converged
7539727,111,124,132,1105,20,0.0,1,1.2047976,0.5135384214703977,0.4110066910588169,0.28044195368306296,1.0
7539728,112,124,132,1106,20,0.0,0,1.1598401,0.7178547400102816,0.4786652286692804,0.0600862913371257,1.0
7539729,113,124,132,1107,20,0.0,0,0.84194887,0.5476385319374406,0.23482859847533943,0.05171168781800658,1.0
7539730,114,124,132,1108,20,0.0,0,1.0199685,0.5352968301937776,0.2843118257183722,0.07902383431702843,1.0
7539731,115,124,132,1109,20,0.0,0,1.020437,0.5691599175391575,0.2122949212677027,0.1101065222183416,1.0
7539732,116,124,132,1110,20,0.0,2,0.89799374,0.248627617056394,0.331098811634667,0.27554961666474836,1.0
7539733,117,124,132,1111,20,0.0,3,0.83782774,0.4361145692406989,0.13250500044384533,0.4249598057261082,1.0
7539948,108,125,132,1113,20,0.0,0,0.86372167,0.35428144293505603,0.20374328896359492,0.6335544584996144,1.0
7539949,109,125,132,1114,20,0.0,0,0.8147178,0.6986801825331931,0.0640157654273511,0.5141454785139187,1.0
7539950,110,125,132,1115,20,0.0,2,0.7797242,0.5288865560280308,0.053106547592082116,0.64601358770924,1.0
7539951,111,125,132,1116,20,0.0,1,1.1963639,0.7200829743545082,0.31346173743022504,0.3242865770056296,1.0
7539952,112,125,132,1117,20,0.0,0,1.4497511,0.8782894820083202,0.45142226217438386,0.06407587836393659,1.0
7539953,113,125,132,1118,20,0.0,0,1.3111601,0.6675128790571739,0.2331458914173501,0.06282486040283132,1.0
7539954,114,125,132,1119,20,0.0,0,1.1095427,0.6068592997921656,0.31969311186987154,0.11363340541769192,1.0
7539955,115,125,132,1120,20,0.0,0,0.8589364,0.6348828559583428,0.24125909114223656,0.13352097222035567,1.0
7539956,116,125,132,1121,20,0.0,2,0.7390474,0.4140473193322348,0.2493101584440049,0.2896313965436266,1.0
7539957,117,125,132,1122,20,0.0,3,0.8906427,0.5211487543456782,0.07754883577083409,0.3723236787984877,1.0
7540172,108,126,132,1124,20,0.0,0,0.6857088,0.4745616485829059,0.10701937571711329,0.5737090706725991,1.0
7540173,109,126,132,1125,20,0.0,0,0.9007941,0.5480287708077267,0.11842372273997936,0.5198601484329193,1.0
7540174,110,126,132,1126,20,0.0,0,0.8664437,0.8099912898319144,0.07283332018511518,0.384726285934333,1.0
7540175,111,126,132,1127,20,0.0,1,1.1100109,0.8199135781095204,0.3816669983216974,0.2545292659508162,1.0
7540176,112,126,132,1128,20,0.0,0,1.4960518,1.1321399573431399,0.47941772975999675,0.10717823066427551,1.0
7540177,113,126,132,1129,20,0.0,0,1.325845,0.8959262992766645,0.2480819764534462,0.12571361576737108,1.0
7540178,114,126,132,1130,20,0.0,0,1.2733953,0.8110159496544506,0.24729144371804862,0.07152481375290877,1.0
7540179,115,126,132,1131,20,0.0,0,1.0911542,0.8735483463299326,0.21365740384804668,0.07967444509294992,1.0
7540395,107,127,132,1134,20,0.0,3,0.5880462,0.22062439772330603,0.03972619526805545,0.7859927260973609,1.0
7540396,108,127,132,1135,20,0.0,3,0.49743962,0.23765473726353772,0.04477385998878977,0.7024639508407752,1.0
7540397,109,127,132,1136,20,0.0,0,0.7793253,0.38470194456957985,0.1935897624894379,0.49183474479741646,1.0
7540398,110,127,132,1137,20,0.0,0,0.7454319,0.6142295439228289,0.10559913732536529,0.3589966148013804,1.0
7540399,111,127,132,1138,20,0.0,2,0.8656682,0.4269137521487992,0.14505517682371621,0.3771767914360887,1.0
7540400,112,127,132,1139,20,0.0,0,1.3483764,0.9541822333729034,0.3709825958660465,0.000598363581213791,1.0
7540401,113,127,132,1140,20,0.0,0,1.3446689,0.7119297357573656,0.27841628153332265,0.03516454991813146,1.0
7540402,114,127,132,1141,20,0.0,0,1.2995219,0.5376618793512875,0.39359733643024186,-0.007248818874359097,1.0
7540403,115,127,132,1142,20,0.0,0,1.019101,0.8949108141680944,0.2479972803739001,-0.09484130458068998,1.0
7540405,117,127,132,1144,20,0.0,2,0.9353059,0.33160211220009,0.5939778372553866,0.2768584974578284,1.0
7540619,107,128,132,1145,20,0.0,0,0.8284922,0.4416530370052571,0.3217264526129964,0.5210270259657294,1.0
7540620,108,128,132,1146,20,0.0,0,0.7611279,0.4948894301290366,0.1510070721439426,0.4425805808292748,1.0
7540621,109,128,132,1147,20,0.0,0,0.68521446,0.37712942832150953,0.2705532749238282,0.4327220918795402,1.0
7540622,110,128,132,1148,20,0.0,0,0.8306353,0.571651821048558,0.04116739886667008,0.23432536423218825,1.0
7540623,111,128,132,1149,20,0.0,1,0.8629034,0.8493500281585481,0.05807582706839531,0.0565452643094958,1.0
7540624,112,128,132,1150,20,0.0,1,0.97512233,0.7079771993036638,0.19799868805875226,-0.0464243405753188,1.0
7540625,113,128,132,1151,20,0.0,0,1.167705,0.6087535165893458,0.2003493024486854,-0.12240324914904317,1.0
7540626,114,128,132,1152,20,0.0,0,1.072899,0.4229618317087046,0.32129025336309575,-0.15548051149089237,1.0
7540627,115,128,132,1153,20,0.0,1,0.91501033,0.45685622725842107,0.3485388181634881,-0.0898037651315185,1.0
7540628,116,128,132,1154,20,0.0,2,0.6767557,0.3500639102595848,0.15791443452181006,0.11901473999422668,1.0
7540629,117,128,132,1155,20,0.0,2,0.91748345,0.22826828981185898,0.4806643987739379,0.17937174812003523,1.0
7540843,107,129,132,1156,20,0.0,0,0.95290947,0.7072965136289494,0.201746179364335,0.3963415026231133,1.0
7540844,108,129,132,1157,20,0.0,0,1.0838424,0.634217927849676,0.17296118538125677,0.38215860724444933,1.0
7540845,109,129,132,1158,20,0.0,0,0.99664634,0.5251282508315139,0.162951995221501,0.38107296814339714,1.0
7540846,110,129,132,1159,20,0.0,0,1.0019928,0.7091576907136125,0.060817688080993804,0.06902923619549371,1.0
7540847,111,129,132,1160,20,0.0,0,1.155283,0.9272194260249936,0.10123221982848933,-0.0980633981471176,1.0
7540848,112,129,132,1161,20,0.0,1,0.82212836,0.8054656386474004,0.10822011743821375,-0.060837683231728355,1.0
7540849,113,129,132,1162,20,0.0,0,0.9388944,0.5882468687731651,0.17071917299907752,-0.1564991783775067,1.0
7540850,114,129,132,1163,20,0.0,0,1.0733231,0.435278109488896,0.22929279648176332,-0.2579801436666639,1.0
7540851,115,129,132,1164,20,0.0,1,0.93461895,0.42194672469602706,0.24264546617416363,-0.19654274835384777,1.0
7540852,116,129,132,1165,20,0.0,3,0.5990811,0.22210482894387287,0.19155007222842227,0.04999629273465372,1.0
7540853,117,129,132,1166,20,0.0,2,0.92921853,0.3262203364196465,0.3279774435763235,0.05107110376489583,1.0
7541067,107,130,132,1167,20,0.0,0,1.3205833,0.8170309515399797,0.34980744227183774,0.3485535992660391,1.0
7541068,108,130,132,1168,20,0.0,0,1.1284056,0.8217082101125394,0.2109512829755555,0.32648468017933147,1.0
7541069,109,130,132,1169,20,0.0,0,1.0008318,0.7622346342726354,0.15208001708873278,0.3399293571683409,1.0
7541070,110,130,132,1170,20,0.0,0,1.0699221,0.8093875349284008,0.03316023911636271,0.1434704511844823,1.0
7541071,111,130,132,1171,20,0.0,0,1.181518,1.0226313553367938,0.03739325560522431,-0.03745006583948213,1.0
7541072,112,130,132,1172,20,0.0,1,0.8545043,0.884720743809772,0.0844135297653682,-0.08365653161304441,1.0
7541073,113,130,132,1173,20,0.0,0,0.8944887,0.6247909173635278,0.23669458313804342,-0.19081208856456414,1.0
7541074,114,130,132,1174,20,0.0,0,0.87240595,0.4716808459813183,0.19637111565800353,-0.30268978335843816,1.0
7541075,115,130,132,1175,20,0.0,1,0.9388097,0.3897825464857161,0.23752659209223498,-0.21248118557718793,1.0
7541076,116,130,132,1176,20,0.0,3,0.73228395,0.03715405729113628,0.4197871620432679,0.09298166188523403,1.0
7541077,117,130,132,1177,20,0.0,2,0.7421843,0.5681385884541607,0.22152288823801644,-0.07403778268035767,1.0
7541291,107,131,132,1178,20,0.0,0,1.2833568,1.0722899926305909,0.3853370744017928,0.2749967669939896,1.0
7541292,108,131,132,1179,20,0.0,0,1.2977011,0.9540573014124599,0.4379141414174991,0.33715859023370737,1.0
7541293,109,131,132,1180,20,0.0,1,1.1606938,0.7498724637203129,0.2747607917281909,0.4095833517400752,1.0
7541294,110,131,132,1181,20,0.0,1,1.0006193,0.9300627534979057,0.07515009256441763,0.1813876375211032,1.0
7541295,111,131,132,1182,20,0.0,0,1.3789402,1.230599067344265,0.07491363823666738,-0.09631235532910572,1.0
7541296,112,131,132,1183,20,0.0,0,1.1833615,1.117744555663736,0.04556347807576353,-0.10515165794931931,1.0
7541297,113,131,132,1184,20,0.0,0,0.8116501,0.6115855964613361,0.13702265601954725,-0.1287581597879012,1.0
7541298,114,131,132,1185,20,0.0,0,1.049744,0.4223281801766686,0.26181386688736075,-0.19000127632116776,1.0
7541299,115,131,132,1186,20,0.0,1,0.89030707,0.32470588206978823,0.36179304141645824,-0.1724972566508381,1.0
7541300,116,131,132,1187,20,0.0,3,0.5955063,0.17486890089704446,0.2736715538188091,0.011592267341677127,1.0
7541301,117,131,132,1188,20,0.0,2,0.72664785,0.3644840578165029,0.2849427143365925,-0.010013353110406393,1.0
7541515,107,132,132,1189,20,0.0,0,1.3500339,1.3416497498743678,0.3161293070130449,0.1774961049529473,1.0
7541516,108,132,132,1190,20,0.0,0,1.4077916,1.1635857392171518,0.4608458539872028,0.298433929731258,1.0
7541517,109,132,132,1191,20,0.0,2,0.918341,0.6661911324637274,0.08094906490084157,0.5523928999891824,1.0
7541518,110,132,132,1192,20,0.0,1,0.99064225,1.204167021012541,0.05942959893455698,0.13225147528425246,1.0
7541519,111,132,132,1193,20,0.0,0,1.5316658,1.5450756815338498,0.04010886603627849,-0.12678029390571638,1.0
7541520,112,132,132,1194,20,0.0,0,1.405418,1.3066350232099522,0.10263514309507894,-0.09237623494113516,1.0
7541521,113,132,132,1195,20,0.0,0,0.87888026,0.5955961259801195,0.21003614470128965,-0.08143700229180195,1.0
7541522,114,132,132,1196,20,0.0,0,0.96469575,0.5133001607663032,0.34154261112666695,-0.22783842683828595,1.0
7541523,115,132,132,1197,20,0.0,1,0.64363897,0.15145137800811093,0.43186098079520013,-0.1274533727139296,1.0
7541524,116,132,132,1198,20,0.0,0,1.0423039,0.6773811268591315,0.31718024813620677,-0.23540622007872689,1.0
7541525,117,132,132,1199,20,0.0,3,0.70770216,0.3251957125750623,0.2910845819876135,0.0020586706173305377,1.0
7541739,107,133,132,1200,20,0.0,0,1.359439,1.464865449579169,0.22716211914320247,0.1629989815624868,1.0
7541740,108,133,132,1201,20,0.0,0,1.2901561,1.2249991590044949,0.25066149348862904,0.27426598221037835,1.0
7541741,109,133,132,1202,20,0.0,1,1.0575125,1.2327484315022736,0.04635029706816174,0.2621043935737104,1.0
7541742,110,133,132,1203,20,0.0,0,1.338581,1.4606801077247735,0.025759080068628235,0.043242653811215885,1.0
7541743,111,133,132,1204,20,0.0,0,1.5800728,1.6707688244968204,0.04348034194100489,-0.20788080243006196,1.0
7541744,112,133,132,1205,20,0.0,0,1.4637593,1.4004804162811193,0.053738481167016176,-0.1906089038060064,1.0
7541745,113,133,132,1206,20,0.0,0,0.9178055,0.787414098419063,0.14973516339885812,-0.18937778473166766,1.0
7541746,114,133,132,1207,20,0.0,0,0.92616236,0.5674109049366574,0.2748300951291398,-0.22762615969174013,1.0
7541747,115,133,132,1208,20,0.0,0,1.2780457,0.2523237968991691,0.7033552114845651,-0.10472469404214951,1.0
7541748,116,133,132,1209,20,0.0,0,1.199175,0.7710506496049557,0.409701490416533,-0.24414281553049758,1.0
7541749,117,133,132,1210,20,0.0,2,1.1142949,0.4426019596362306,0.4607496942579361,-0.08254934521952645,1.0
7596843,107,123,133,1211,20,0.0,0,0.6116172,0.35033565290093394,0.06893068000899333,0.5701817572111807,1.0
7596844,108,123,133,1212,20,0.0,0,0.70388556,0.3997262136525392,0.08927768143277544,0.5839851200580851,1.0
7596845,109,123,133,1213,20,0.0,1,0.89853024,0.813600834115932,0.0215077657513542,0.5519485960150387,1.0
7596846,110,123,133,1214,20,0.0,2,0.8233266,0.4155516684998534,0.033927100708183715,0.6893016099931109,1.0
7596847,111,123,133,1215,20,0.0,2,0.7928351,0.37448584831324,0.20767185496157947,0.4864872097969191,1.0
7596848,112,123,133,1216,20,0.0,0,1.3200637,0.9207358661734025,0.41727852991818426,-0.01518050892070432,1.0
7596849,113,123,133,1217,20,0.0,0,1.2291209,0.6318923829320806,0.25729653271901926,0.008310306840880527,1.0
7596850,114,123,133,1218,20,0.0,0,1.1965642,0.495997007520104,0.3500992461221684,-0.007030952106200776,1.0
7596851,115,123,133,1219,20,0.0,0,1.0643896,0.566721810635678,0.16662389291087,-0.03141880407963481,1.0
7596852,116,123,133,1220,20,0.0,3,0.6505791,0.32196408394885767,0.02483580279044511,0.28755077607611534,1.0
7596853,117,123,133,1221,20,0.0,3,0.5832911,0.3380648249547625,0.08665061809245048,0.4081695658247907,1.0
7597067,107,124,133,1222,20,0.0,1,0.54008824,0.3496036625026191,0.03321270459370474,0.6472253663546644,1.0
7597068,108,124,133,1223,20,0.0,0,0.80870384,0.5164058202592976,0.04907082138372723,0.5599063336883611,1.0
7597069,109,124,133,1224,20,0.0,0,0.97891563,0.8484010582527114,0.03363662255471446,0.5235801339160333,1.0
7597070,110,124,133,1225,20,0.0,1,1.0088068,0.8389338608104431,0.09324173324839514,0.4196455409861322,1.0
7597071,111,124,133,1226,20,0.0,2,0.82059044,0.34406937027138795,0.2663553483471226,0.5234733223925507,1.0
7597072,112,124,133,1227,20,0.0,1,1.1745474,0.3055002085065627,0.6548666034848128,0.20193930436664706,1.0
7597073,113,124,133,1228,20,0.0,0,0.8897321,0.5691057255281364,0.2741584558946273,0.1253889100519573,1.0
7597074,114,124,133,1229,20,0.0,0,0.9076696,0.5260472540200779,0.26563132919200255,0.12067140638908283,1.0
7597075,115,124,133,1230,20,0.0,0,1.1950907,0.7061395074796354,0.2869089792824974,0.044727265655101385,1.0
7597076,116,124,133,1231,20,0.0,2,0.88752717,0.4405060664089893,0.28379360730816827,0.22731596230633733,1.0
7597077,117,124,133,1232,20,0.0,3,0.6790264,0.42428427926102336,0.1232908294335674,0.4764924154894943,1.0
7597291,107,125,133,1233,20,0.0,3,0.48713616,0.20971739642094395,0.033626666690418076,0.8055123159386138,1.0
7597292,108,125,133,1234,20,0.0,0,0.7107451,0.4439662859360689,0.15467205336150572,0.5799755454093806,1.0
7597293,109,125,133,1235,20,0.0,0,0.91754425,0.7061263113284795,0.06277490869203478,0.5258846878963126,1.0
7597294,110,125,133,1236,20,0.0,1,0.8496794,0.8550241007608516,0.037938813270498584,0.45156292649774293,1.0
7597295,111,125,133,1237,20,0.0,1,1.083265,0.7324582691081403,0.2775724287296367,0.3206965827971503,1.0
7597296,112,125,133,1238,20,0.0,1,1.2560147,0.5331738852088534,0.46918396774410165,0.2432910653130443,1.0
7597297,113,125,133,1239,20,0.0,0,1.1857927,0.6854129839222219,0.2982044601076273,0.21520096342443937,1.0
7597298,114,125,133,1240,20,0.0,0,1.3724335,0.5964555175448784,0.3066501555117146,0.16420349477716345,1.0
7597299,115,125,133,1241,20,0.0,0,1.3027344,0.7851351025385327,0.1822534844618304,0.0865151278178644,1.0
7597300,116,125,133,1242,20,0.0,2,0.8449569,0.3749182546661953,0.22953995637297914,0.3183338195237978,1.0
7597515,107,126,133,1244,20,0.0,3,0.67167956,0.19803591269853763,0.052447950529721336,0.908624717064777,1.0
7597516,108,126,133,1245,20,0.0,0,0.7371635,0.39437974264213516,0.27939669649142085,0.5764984043013295,1.0
7597517,109,126,133,1246,20,0.0,0,0.83799696,0.6205784609530623,0.05995042510506614,0.4678725749271402,1.0
7597518,110,126,133,1247,20,0.0,0,0.81958306,0.8369047858802616,0.07000105211638846,0.3782054632943565,1.0
7597519,111,126,133,1248,20,0.0,1,1.1084858,1.0318319342675593,0.13846621670837375,0.3137865008045548,1.0
7597520,112,126,133,1249,20,0.0,1,1.2399789,0.9693481414638344,0.264354824862796,0.29798812307871764,1.0
7597521,113,126,133,1250,20,0.0,0,1.2668403,0.9324795008833153,0.27326479532643994,0.2208941318129464,1.0
7597522,114,126,133,1251,20,0.0,0,1.3214773,0.772465499834521,0.34584390601838116,0.15910797939002952,1.0
7597523,115,126,133,1252,20,0.0,0,1.3309755,0.9970672719541352,0.2805101883666641,0.04601849283622094,1.0
7597524,116,126,133,1253,20,0.0,3,0.6663188,0.2229572185757351,0.34731996234548757,0.2949494227549678,1.0
7597525,117,126,133,1254,20,0.0,3,0.69179296,0.37515721412555914,0.17084432649728531,0.4209769056763616,1.0
7597739,107,127,133,1255,20,0.0,0,0.8798908,0.48055909791971635,0.3409447632029381,0.5501900758344112,1.0
7597740,108,127,133,1256,20,0.0,0,0.86812496,0.49411055531241926,0.23924842350439512,0.5161819305721407,1.0
7597741,109,127,133,1257,20,0.0,0,0.9826363,0.436399103909,0.2787255015147333,0.5083456635270979,1.0
7597742,110,127,133,1258,20,0.0,0,1.0385494,0.7410348460502703,0.028958925519829218,0.31594736874104024,1.0
7597743,111,127,133,1259,20,0.0,1,1.0500188,0.8969079159419477,0.17357312644717346,0.1684680358839719,1.0
7597744,112,127,133,1260,20,0.0,1,1.0488354,0.8342460799275224,0.24087643879561602,0.1902297461108206,1.0
7597745,113,127,133,1261,20,0.0,0,1.1834402,0.8729003781746536,0.2679291438782278,0.0744609093790793,1.0
7597746,114,127,133,1262,20,0.0,0,1.0694867,0.6920256121578334,0.4078819545863961,0.0029275044553852317,1.0
7597747,115,127,133,1263,20,0.0,0,1.2942448,0.9759416862361153,0.4380472928987034,-0.1080006676590334,1.0
7597748,116,127,133,1264,20,0.0,0,1.0776997,1.007636939169925,0.13173954744359473,-0.04639530623467775,1.0
7597749,117,127,133,1265,20,0.0,3,0.71648455,0.30794663718671256,0.21840275889016308,0.4017868032623421,1.0
7597963,107,128,133,1266,20,0.0,0,1.1394762,0.7425173881389782,0.2765275737970781,0.4311227500062684,1.0
7597964,108,128,133,1267,20,0.0,0,0.99511826,0.6852301703141884,0.24806221400763426,0.38667826354490337,1.0
7597965,109,128,133,1268,20,0.0,0,0.9336677,0.6212094466539513,0.20552229136959377,0.37169539935565465,1.0
7597966,110,128,133,1269,20,0.0,0,0.99968505,0.7806340548927342,0.03014890482677793,0.20669168979175107,1.0
7597967,111,128,133,1270,20,0.0,1,0.990394,0.9909893541378274,0.10597906660250592,0.036249457358754594,1.0
7597968,112,128,133,1271,20,0.0,1,1.0105438,0.8527001539156648,0.23380131165740853,0.008403027368199789,1.0
7597969,113,128,133,1272,20,0.0,0,1.00754,0.788838124862922,0.22555028593005177,-0.08111300524322837,1.0
7597970,114,128,133,1273,20,0.0,0,0.9520828,0.5359705746235052,0.39534368144608295,-0.14558592280147892,1.0
7597971,115,128,133,1274,20,0.0,0,1.144933,0.7597325098644353,0.45359490272566827,-0.217950154097749,1.0
7597972,116,128,133,1275,20,0.0,3,0.8188312,0.32067913010923943,0.24623790169860713,0.12553259636276007,1.0
7597973,117,128,133,1276,20,0.0,0,1.26156,1.221543491814292,0.14874142221465922,-0.23357039689712064,1.0
7598187,107,129,133,1277,20,0.0,0,1.1984437,1.0249407003870514,0.3324373343521855,0.3186625465757146,1.0
7598188,108,129,133,1278,20,0.0,0,1.255271,1.050447265056442,0.1701460883009973,0.28445061282962425,1.0
7598189,109,129,133,1279,20,0.0,0,0.8635056,0.8914785066956594,0.15106818482779263,0.2881823480140416,1.0
7598190,110,129,133,1280,20,0.0,0,1.1072385,0.9413031373247245,0.04395752319090997,0.16032504051115384,1.0
7598191,111,129,133,1281,20,0.0,0,1.5299244,1.2214650625984613,0.087786712546741,-0.04356297882918586,1.0
7598192,112,129,133,1282,20,0.0,0,1.1387938,1.2788291313358706,0.08559840160437134,-0.05713169556116673,1.0
7598193,113,129,133,1283,20,0.0,1,0.7818328,0.6210578409336425,0.10640735710013519,-0.05893761166829203,1.0
7598194,114,129,133,1284,20,0.0,0,0.84838486,0.622029938079053,0.33493389134022494,-0.3203742317851654,1.0
7598195,115,129,133,1285,20,0.0,0,0.97244066,0.6676891158884236,0.2523521461574222,-0.3154539689877652,1.0
7598196,116,129,133,1286,20,0.0,0,1.1575395,0.8792662380870117,0.2956172348081379,-0.28687297617474466,1.0
7598197,117,129,133,1287,20,0.0,2,1.1436325,0.5401085076229288,0.34247012494567675,-0.013835408129541323,1.0
7598411,107,130,133,1288,20,0.0,0,1.2360626,1.297670963148481,0.3927355350201058,0.23735750517492232,1.0
7598412,108,130,133,1289,20,0.0,0,1.2884581,1.2397586017910174,0.17977144140755225,0.24174899612318682,1.0
7598413,109,130,133,1290,20,0.0,1,0.89097655,0.9513942823626409,0.11877827179690824,0.33035441967571705,1.0
7598414,110,130,133,1291,20,0.0,0,1.0689465,1.0588900745490544,0.0981615184585914,0.20715256035327448,1.0
7598415,111,130,133,1292,20,0.0,0,1.7717348,1.3807296134441835,0.0674023070315302,-0.00042816157260506095,1.0
7598416,112,130,133,1293,20,0.0,0,1.5879049,1.369735660147731,0.07345860803969971,-0.06939433703172704,1.0
7598417,113,130,133,1294,20,0.0,0,1.0046686,0.8978993689314175,0.09147126575405372,-0.14760103811641456,1.0
7598418,114,130,133,1295,20,0.0,3,0.7640266,0.3496315512090713,0.1326359753075522,-0.6680964981586197,1.0
7598419,115,130,133,1296,20,0.0,0,1.1463233,0.6792788787356189,0.28575938755888286,-0.33760984254422743,1.0
7598420,116,130,133,1297,20,0.0,0,1.521394,0.8094026720613231,0.3826667316667623,-0.29747864925750195,1.0
7598421,117,130,133,1298,20,0.0,0,1.2770305,1.2197645481420916,0.20874717315124114,-0.3358887135983044,1.0
7598635,107,131,133,1299,20,0.0,1,1.2525011,1.3185635841101109,0.3378804864735424,0.2462240781491217,1.0
7598636,108,131,133,1300,20,0.0,0,1.3102812,1.317164393018143,0.2747164333839487,0.2470129951833547,1.0
7598637,109,131,133,1301,20,0.0,1,1.104861,0.9866442645434654,0.2058773316579931,0.37599458033132893,1.0
7598638,110,131,133,1302,20,0.0,0,1.2051834,1.1680241705631695,0.16798367466163783,0.23161074519276612,1.0
7598639,111,131,133,1303,20,0.0,0,1.7822139,1.4981912382558025,0.06751275303656086,0.01672533853750126,1.0
7598640,112,131,133,1304,20,0.0,0,1.5803362,1.5099517013697537,0.2661441154552785,-0.15138566862409927,1.0
7598641,113,131,133,1305,20,0.0,0,0.9320396,0.9650107457653292,0.050569388468256815,-0.15025639529353874,1.0
7598642,114,131,133,1306,20,0.0,0,0.86714,0.6320314178705794,0.19851078183624415,-0.22829383458854563,1.0
7598643,115,131,133,1307,20,0.0,1,0.6174953,0.4969083077035642,0.2505768507921164,-0.2597179110756296,1.0
7598644,116,131,133,1308,20,0.0,0,1.3332545,0.7436446836366932,0.37599027342724184,-0.2843180075253484,1.0
7598645,117,131,133,1309,20,0.0,0,1.5451919,1.3863335512126747,0.3622710184586293,-0.459443494717019,1.0
7598859,107,132,133,1310,20,0.0,0,1.4180639,1.682489257785152,0.3352822298133436,0.09965837757608152,1.0
7598860,108,132,133,1311,20,0.0,0,1.329763,1.3442216155289477,0.367811814102831,0.25364222370242095,1.0
7598861,109,132,133,1312,20,0.0,0,1.1791636,1.3526602593191932,0.10190402039048455,0.2692695769277928,1.0
7598862,110,132,133,1313,20,0.0,0,1.4251612,1.3865050823498932,0.07131138433195702,0.13556810841121594,1.0
7598863,111,132,133,1314,20,0.0,0,1.7384156,1.6579601141463585,0.11780322140502328,-0.025407672375381184,1.0
7598864,112,132,133,1315,20,0.0,0,1.4693843,1.6700549368320778,0.2629698490697268,-0.15204496265702666,1.0
7598865,113,132,133,1316,20,0.0,0,1.1675649,1.0307226003767804,0.02134624688589965,-0.1299309488386024,1.0
7598866,114,132,133,1317,20,0.0,0,1.0427382,0.46257649265534667,0.5076793153436684,-0.11291426420621076,1.0
7598867,115,132,133,1318,20,0.0,1,1.0108361,0.7624214396838287,0.14880300789384776,-0.3702018250930622,1.0
7598868,116,132,133,1319,20,0.0,0,1.0787514,0.8697356488051312,0.34916768530906206,-0.3329313705460277,1.0
7598869,117,132,133,1320,20,0.0,0,1.5534139,1.5493397249143683,0.42311540576623735,-0.5085050612686248,1.0
7599083,107,133,133,1321,20,0.0,0,1.4796798,1.7118931257273036,0.3380028325386281,0.053134107995340345,1.0
7599084,108,133,133,1322,20,0.0,0,1.3621103,1.4006205291531173,0.15593246798073654,0.20212361216546965,1.0
7599085,109,133,133,1323,20,0.0,0,1.530696,1.2840323085380707,0.1468886267494527,0.26606082916697493,1.0
7599086,110,133,133,1324,20,0.0,0,1.4321654,1.3992273326222804,0.06688503107970475,0.12398062645770265,1.0
7599087,111,133,133,1325,20,0.0,0,1.7989866,1.6798583735963029,0.07495966058513019,-0.08620107488499573,1.0
7599088,112,133,133,1326,20,0.0,0,1.7770298,1.6852908190283002,0.1730559952604275,-0.13070273213019618,1.0
7599089,113,133,133,1327,20,0.0,0,1.0898099,1.0625654101475979,0.028383743739854243,-0.10264781117379719,1.0
7599090,114,133,133,1328,20,0.0,0,0.90781313,0.547782327700286,0.49846914933765624,-0.09362871324403789,1.0
7599091,115,133,133,1329,20,0.0,0,1.1352365,0.5375978932823682,0.7111512152249657,-0.16491257399385797,1.0
7599092,116,133,133,1330,20,0.0,0,1.2066008,0.9553534866927159,0.444083058439906,-0.29141469299248696,1.0
7599093,117,133,133,1331,20,0.0,0,1.3063344,1.6056595705978518,0.19740206767997004,-0.47924530515595665,1.0
